w,age,a,z
8524.009872798521,23,.11344884,-.36458817
2998.761032899315,23,0,.6636101
4451.918651653183,23,.23136689,-1.1528724
4391.328904000344,23,0,-.25888196
4451.918651653183,23,.41254124,1.1368929
4231.176117233821,23,2.8692243,.27485237
6971.196733299565,23,.13373213,-.3706564
4358.382918582017,23,0,-.22599164
5811.076586672713,23,0,-.5104183
2355.428917139587,23,0,.92799437
10269.25411843715,23,2.8692243,-1.8967127
5357.388235061111,23,.58443344,-1.3803028
6859.990802047291,23,0,.93838084
3228.446245929499,23,.41254124,-1.1955971
4663.666998234926,23,.62568754,.65709746
5861.052098964313,23,0,-.50842035
4536.591613139613,23,.23136689,-1.1528724
4844.909693992555,23,.53819442,.71805155
7294.387354867991,23,1.6845435,-1.8967127
4609.549167966698,23,.62568754,.58819354
7675.606730774765,23,.82508248,.18322906
5258.293482836981,23,2.8692243,.64015353
1601.301027048373,23,.12376238,.14294776
9103.828628219799,23,0,-.088424109
9018.454989695925,23,.88008803,1.1368929
5157.091482405395,23,2.8692243,.64015353
9105.711086307685,23,.88008803,1.1368929
2052.017616482874,23,.3939769,-.93201292
9908.802486945116,23,0,.8366152
10002.52420396204,23,0,.93838084
4413.45701982183,23,.85946095,.92514193
8675.283391728501,23,0,-.088424109
2277.422536821995,23,0,.92799437
5386.54363746456,23,.42973047,1.1368929
5309.960893626368,23,.58443344,-1.3803028
1796.006293396944,23,.50003439,-1.2196954
3378.382084193803,23,.41254124,-.20219842
3140.90300027885,23,0,-1.3850874
5481.293762629343,23,1.2066832,.021973228
2170.036056407633,23,.86839932,-.93353879
1587.480197671413,23,.12376238,.17570457
11919.78036761525,23,0,.00060710858
4159.248966564611,23,.93268704,-.28647557
5761.035481148126,23,1.2259351,-.57229364
5222.080757679355,23,0,-.61577928
4706.367687644558,23,.62568754,.7520119
2024.705804439542,23,2.8692243,.7960211
5162.243618494574,23,2.8692243,.67130911
2063.860953110085,23,2.8692243,.90567744
6244.392081176178,23,.13132563,.20105991
5809.058348250698,23,0,-.50842035
3428.958128734575,23,1.4988999,1.0266634
5902.7403092731,23,0,-.5104183
7440.836516007218,23,.82508248,.18322906
5402.080309021019,23,1.2066832,-.010856057
3774.614395549509,23,.1736111,-.4436945
2157.412633243128,23,.86839932,-1.697862
5459.059966061533,23,1.2066832,-.010856057
5330.126619025529,23,.58443344,-1.3803028
8274.210542554296,23,0,-.77308309
3800.600207532737,23,.1736111,-.4436945
5114.014587327286,23,.58443344,-1.3803028
3736.111412722341,23,1.4988999,1.0266634
8866.820660075828,23,.88008803,1.1368929
6498.478505104042,23,0,-.25888196
6829.261057693928,23,0,.62098372
6094.261963100513,23,.13132563,.20105991
4543.455658697938,23,.62568754,.69014895
5026.042066099524,23,2.5130639,.080142595
5694.995544097235,23,1.4201733,-.23354474
5031.821355956127,23,2.5130639,.44085369
8638.691710358175,23,0,-.088424109
4725.179128121061,23,.41254124,1.1211725
4021.808500023534,23,.93268704,-.28647557
2163.135615391867,23,.86839932,-1.172067
3116.467477653138,23,.79964244,1.1368929
4600.964722727233,23,.16261001,.48283347
6367.092755166827,23,0,-.22599164
5609.861532053503,23,1.2259351,.30095634
8364.47236633433,23,.11344884,-.33143559
2147.317633278384,23,.86839932,-1.203566
3439.763991070857,23,.41254124,-1.1955971
6267.77091022247,23,2.8692243,.62291777
7449.171122458566,23,.82508248,.18322906
4186.635097801082,23,2.8692243,.27485237
2592.147081763456,23,.50003439,-1.7143911
2026.205147571081,23,2.8692243,.86506808
3840.389669174883,23,0,.54528677
2405.269503352924,23,0,.92799437
3605.075086281759,23,1.4988999,1.0266634
5324.52434043063,23,0,-.51442659
4030.860880275453,23,0,.63539565
4538.719228596477,23,.41254124,1.1211725
3346.490607804761,23,0,-1.3850874
4584.246722443813,23,.62568754,.65709746
4124.828665169794,23,.93268704,-.28647557
9761.61365754382,23,0,.93838084
6623.868233028395,23,0,.93838084
6366.92045036746,23,0,-.25888196
10286.15501228833,23,0,.93838084
2154.986160963108,23,.86839932,-.93353879
3286.773145971208,23,0,-1.3850874
5276.242210102885,23,2.8692243,.67130911
3390.447004697742,23,.41254124,-1.1955971
0,23,0,-.41783944
4971.781025747237,23,.41254124,1.1211725
1745.232024652243,23,.95675194,.76074564
10297.73568670586,23,2.8692243,-1.8967127
4022.074665935368,23,2.8692243,.27485237
1686.312984903143,23,0,.023732757
3161.453573788068,23,.79964244,1.1368929
3414.125056025973,23,.41254124,-1.1955971
6745.961598533531,23,0,.90567744
8279.657480832051,23,.11344884,-.33143559
8781.425808357575,23,.29737347,-.72857416
8929.297456413135,23,0,-.088424109
3189.27182777907,23,0,-1.3850874
5659.925447908825,23,1.2066832,-.010856057
7326.507584773028,23,.82508248,.18322906
5631.70225121044,23,0,-.5470823
3971.879230694632,23,0,.48800525
4938.004110262207,23,.53819442,.69285452
1984.636151301099,23,2.8692243,.8366152
3481.762906284062,23,1.4988999,1.0266634
